claim_id,target
ID_O58FS3C94PY6,12912.404700000005
ID_OO8ZFWRKZCOQ,3656.0288999999993
ID_MUD7GV6F3TSF,3165.3714000000014
ID_LCXINVXAGEBS,876.2785999999999
ID_OVIMDBQML107,6212.620299999997
ID_K1NELTB29V6M,2879.7243000000003
ID_J0C3KOPB5QXJ,3866.412300000001
ID_ONHEY82JVDZZ,5549.3055
ID_0QAA790IGRVT,706.8095999999996
ID_8RXFCX6ITBFI,12593.4258
ID_EVZ3GMNF0JW1,2865.3147999999987
ID_TKMNU9LM7NTD,692.0935000000001
ID_XD057Q26C23N,3808.9415999999997
ID_4B1YC580F1EL,726.2270000000001
ID_RLVWB2PVIDPC,10691.265299999997
ID_IKA9OJWSZMF7,2024.5666000000006
ID_9CVG3KO1GQ90,7812.086100000003
ID_BC8VPEPRU2JG,18538.8249
ID_B7L9S441NK7X,11986.776500000002
ID_EF67FWN705EA,3956.8338
ID_RNIL8HI55PX6,2835.3347000000003
ID_E0Q544ZUVCQP,685.4091000000001
ID_GO1XQZ6PV0L6,3478.434599999999
ID_FUWXL8L0OVQ9,6583.362099999998
ID_MCX5W5CG7SZI,2913.382300000001
ID_NB6569PR6ZXI,5219.879599999999
ID_B5H7XT0Y4HBH,2987.6180999999992
ID_BSWOMZ9F5YHI,8689.9167
ID_O2QGQNS2QWRZ,3886.720099999998
ID_T2J2Y6NNG66D,7109.519199999999
ID_51DX1W44GT40,7109.519199999999
ID_WYN4P0PLR236,10962.731900000002
ID_ASFXT80E7ED9,1593.7112
ID_Y18K1HIGT2QL,951.6241999999999
ID_RJY3JHQK85R0,8926.3246
ID_ZM7CKYX0978W,2220.45
ID_ZDN1F5ST96BC,2321.6607999999997
ID_GCIJWP0M1IWD,11386.491399999999
ID_882A9OUQQDCX,5419.231600000002
ID_F44DIVDVQ0OO,11964.183099999998
ID_L4WGVN7PJUIK,12089.595299999994
ID_LPKVGHRUOL7J,2949.9703000000004
ID_V19TG5X7UPJ3,10772.9088
ID_I43SLJUH4H07,12591.2578
ID_8RRY1KCY9CP9,1613.2351999999998
ID_LNZ36OH6SIKV,4098.996400000003
ID_E9DH9VNQYF5Z,1892.1776
ID_XOXNZK4S8U5O,3387.2763000000004
ID_3EC6O4EC3LU0,6736.593499999999
ID_ICW59VMCUU1D,1416.3111
ID_QZNN2PPW27CE,1578.7391
ID_IDRPWECRQOXK,2276.2668999999996
ID_Z4PB5P2OQMKB,16380.753800000004
ID_I15J8MDFP2I4,13102.563499999998
ID_UWB9M5FDLF0Y,2710.1100999999994
ID_UR7I5L1IM986,2288.453
ID_LZXY00NVJJ2K,5960.5899
ID_MZN2EWLV721K,11678.3787
ID_X00A6GVOOLFP,9060.910599999997
ID_4GEFUYQGCDVD,7550.921900000003
ID_4OM3EXSPBYCN,1101.103
ID_78AFUHSYECPU,7186.988900000001
ID_C88F9ZGDZNBR,484.1919
ID_3KZIGLO4RBVE,2382.200400000001
ID_OKNBAL9GK1BJ,6433.387400000002
ID_OBFZCKH6LLAD,3213.2406
ID_XSDER00LBEH8,16473.2497
ID_BLOWPBNMFW04,2047.2781000000004
ID_T3LYYY5EDJ5B,1925.5235
ID_8VZ1SF6C8EGF,6385.446099999997
ID_Z4VZKA85F7AP,13978.310499999998
ID_BRZ83ZJJQ33R,13966.780499999995
ID_58VQ4VRWMVXQ,1504.5697999999995
ID_D41NVO30RL9U,11878.903200000002
ID_0DRUOTLLPN9O,5020.365799999999
ID_RE2O2JUX3AVK,2750.2153000000008
ID_WCHT92H9X6SQ,1943.1693999999998
ID_0ORILPIPM9PJ,3802.4473
ID_D7ZA28TSLT9G,8047.626499999998
ID_OLU25NNWSFDZ,6431.024699999998
ID_Q8SWOLSP0K45,4243.2952
ID_2TDSV9A7AWJ5,2251.3871999999988
ID_XQBL8WM6KIH0,1951.9021000000005
ID_5VMK43IXKO7A,16829.549699999996
ID_TOVGUGCDCWDP,5885.264700000002
ID_66HP7WIEUQRF,5579.1216
ID_34MIM9GF2J41,1823.091799999999
ID_TAQLWSKF517P,3059.1864000000005
ID_D93LCCA50PS1,288.5542
ID_EX9NH4RSOOK3,1369.2089999999998
ID_LO5BQVYGZSEI,5505.7161
ID_P0Y2036BWPBH,6839.568499999998
ID_N7B8T5MQ1UAU,5857.153600000003
ID_YZBETSYRAYTF,2920.7715999999996
ID_32LQ2D04VPJ9,730.2423999999999
ID_HWMUSDCTWA4V,7414.1079
ID_7UKSCKNKPKX0,2486.0986000000003
ID_Y50BRJ08D1OR,2637.0994999999994
ID_OZJDGGXJWYMR,1152.6758000000002
ID_OMV2PYH6TRW5,5966.853600000001
ID_YNM1B6IC9R91,11741.738200000003
ID_G965ASC53DRO,7142.249000000002
ID_3609R25VJW16,513.4712000000001
ID_ZSQCKSA3Z8QQ,5398.567600000001
ID_YKQJXTCXYH2N,2154.127199999999
ID_KBCKZAEAJG7U,871.7281999999998
ID_CS1O79501OSL,1411.9545000000005
ID_LVHKQEMSE6FW,2658.7305000000006
ID_CS4IW1HHGEFN,3533.970800000001
ID_CR7UYZLZ3QPC,6669.0464
ID_83I174MECMM9,5469.824799999998
ID_XE41FVLRAIJ3,5105.481600000001
ID_6G25APF8BN96,9977.006799999996
ID_LQNWNH00QWXG,4137.719900000002
ID_WKINP7F2JI6Z,2163.3586
ID_Z0S8R8XS2CEL,2028.4164
ID_LRB0AA8PFVS9,5897.6684
ID_JT34K2T42PWB,2615.6594
ID_MYWRKMWOFVVL,16947.7359
ID_AMX3VPW68EWC,13573.664499999995
ID_LS8HXQIN7SYN,3342.1430000000005
ID_FW205G6UOQLD,2068.819900000001
ID_H4PF7IC2KKBI,4430.7892
ID_97X6F3J7P3XJ,11497.025800000001
ID_1G9W5LNQWMJ3,13862.2248
ID_5447BK8ZB7JJ,10783.592099999998
ID_1ZQBXAS28OLA,2414.2672
ID_5V83ONKSHZDH,15919.192900000002
ID_RJOYQIMH66NR,2541.8958999999995
ID_8E2OD1MJDDS2,9917.7095
ID_MIEU83J0BIJQ,3682.8484
ID_M4E45GCX8TPA,1011.7667999999998
ID_QUZUF2T38IXJ,1767.405899999999
ID_TNDZKGR5YBE4,491.28549999999996
ID_DETYDAIQGFQ8,10361.286999999997
ID_EWO8E8O5IRYS,2903.1406
ID_N8CZJJSXOAO3,11423.9723
ID_1PZ5L8ZIENGU,5217.231999999999
ID_TLSST8RSHLF9,2715.1226999999994
ID_FPJZR538MN1Z,2661.5617999999986
ID_V3S4X6YIHPAM,10010.910499999998
ID_R46TKO3ZOBB5,12029.484799999995
ID_J1QSB0LUX1GI,1784.3355999999994
ID_V8GR3A5BMSLW,14974.375199999988
ID_4F0I9PUAIVHC,6319.8734
ID_IW7TGSKIJ8R3,16479.935499999996
ID_25PGEUFBRSQ6,782.4757000000001
ID_OERTYU0XE7VH,12472.881600000004
ID_KW9V809530MG,5848.829999999999
ID_0HMQGBZB2ZM8,16050.3248
ID_4L1TKOQCSOXM,13618.300699999998
ID_8894IUP1ZIVA,7432.5814
ID_69UJ10KLMI7N,1057.4532999999997
ID_YZNBTYEA7Y6E,11582.083699999996
ID_TXLKXWCAARWX,9915.292200000002
ID_7TXP1QNH7M31,2502.5431999999996
ID_HEOB1DNNP1D9,2438.7370999999985
ID_MWCZWRZ4VFZD,11004.859000000004
ID_YPVRND1DO1KR,6167.131700000001
ID_1SR7PKIMPNC4,14721.388599999998
ID_J0Q86JSBGUKF,6823.023000000003
ID_MUU7W03GKSVB,2316.8319
ID_AF6OPLFW9DUL,868.4379999999999
ID_H0J2ISA66QCA,2223.4687999999996
ID_0LIRNCNCJO7X,3152.241699999999
ID_Q487MEEHDQ62,1567.9376000000002
ID_OHDO6SF79NAT,5731.713800000001
ID_8PE3PAZXI1M1,7109.519199999999
ID_MI1JMDCGDIXA,7480.237700000003
ID_L3XEHTB14I4I,2210.2980999999995
ID_WXFW70QGH7A0,3122.1945
ID_6UN2WKAHCFA5,1594.7474999999997
ID_PCXGQQUZ1C4L,1871.7262
ID_ALT7FQXETFJ5,3253.8283
ID_LS0WXE3D925G,3795.809999999998
ID_MA5WVPEX4ICE,3116.6765
ID_4A2OFLOTDIJ0,5826.9117000000015
ID_LKR5MNC18F9A,760.2610999999998
ID_8E80B1ZNGKH9,2242.7336999999998
ID_782X8G7CXVPY,2159.6303999999996
ID_WDXM642YKMUJ,3185.9909
ID_3UUOGTKUQZ3T,2586.8079000000002
ID_HM83UWAWYMEU,10059.389099999997
ID_R8QW29BQ7UMT,7887.210899999998
ID_P7CZJ06ICDSF,12225.1462
ID_KZRCD1RMFA8S,7734.942699999998
ID_Q472O5RYM30Q,10243.143600000003
ID_49QUH9D8UC0C,2348.3142999999995
ID_Y953H8MXTPB0,6410.3084
ID_OH09MWW5CNJ9,2930.7703
ID_KULXXTQUTIOB,2151.9423
ID_679V82X5E1KB,3857.5315
ID_MBSJQ0ED8XCF,12893.083399999996
ID_T3RIKBZMXX04,12874.2598
ID_204EJK79YDQ4,9576.133600000001
ID_91WEI4SILAVV,2601.969300000002
ID_010SAWKNKMJF,9498.3216
ID_1YW9Z3Q86DT3,1462.4518000000007
ID_ZJ73MV1TWMXO,2351.6166000000003
ID_MVM4ZR9CQO33,12276.4044
ID_0AOEDDRCWTCR,1935.1389000000004
ID_HC99ADPMUCIS,3030.7072000000003
ID_T7A4TISTFS80,4304.671599999999
ID_20L84WE0NK94,4150.586400000001
ID_0UYZQP5BUKHK,7820.657000000003
ID_HUP9EA19GQD4,3231.6770999999994
ID_2PZ1KH89UDC8,561.7453999999999
ID_21FPKO6GYM7W,7747.9933999999985
ID_DOFPT7FKB5DI,4502.5526
ID_T2SC2XYLKN8D,2942.6099
ID_PRTDPGFFZ6CP,5085.637200000001
ID_27VKP5OE4138,7908.451900000001
ID_NU5MZ0KM09OL,5467.345
ID_XFV7M3DMNVP9,2106.6285000000003
ID_LD9MG0DW1YM4,1904.299
ID_GHZP3VU8YMSP,2910.9403000000007
ID_1HP0Y3GO9Z91,795.1590000000001
ID_3EVAQWBLBJWO,680.8459999999999
ID_CLD2MHQZTFBP,2418.8007
ID_2Q4X53PSF5G1,1237.5425
ID_OBA0IAZNTUGT,6387.628199999997
ID_BU9GXV72DYHA,4633.221499999999
ID_HOW2I7WBWMK0,2216.298000000001
ID_6F3K9EUJ9ZS1,6811.8649
ID_Z631VIFUBU1F,3866.1056000000012
ID_T4MQ17SSB5VW,1542.7671999999998
ID_K1H23N3MS6BV,18893.5466
ID_9IIMXKKYOHG4,10236.616399999999
ID_JBZISFA0HA2L,4041.5800000000036
ID_M8BJORHUS7XR,3826.958499999998
ID_Z8J4WT5YPUAS,6194.719299999998
ID_6AY4TAE4QGGG,2443.9388999999996
ID_0SEX72P2MWZC,6406.973300000004
ID_OCYCCO3QQL85,692.8657000000002
ID_M5LE8MVN23VU,2975.9783000000007
ID_K8CCC8251YUK,2519.4035
ID_IJMDXO6NHPVZ,9529.075
ID_M0VINBJ9BLXS,8055.5632
ID_0KLSY4UNUX5Z,3830.748500000001
ID_JW5HJ8HIYQ9F,1657.3784
ID_LJ10BTO8UV1V,13294.698400000003
ID_7OF32P4TG8C4,3164.946
ID_S31MYPJHX1HN,3368.754699999999
ID_2GJZ94IMCE38,11622.407200000005
ID_EWI17V7PLAIJ,9791.297500000002
ID_ZWYAFTH9BADB,13200.763200000001
ID_VL5W96F8DGWG,535.8429
ID_746MJWR7T0W4,2140.3124
ID_6ILMCBA9RVO9,9527.1755
ID_N4LYYDAQOZIW,4596.2407
ID_EKTPKJI603IU,1091.4898999999996
ID_KK80WS11LLS9,2662.206000000001
ID_LNGS9DSCRIIG,1309.7729000000002
ID_U6BXJ2NCV54K,14858.3897
ID_U0WOSDXK8IQO,2689.6979999999985
ID_AOFMM2R6UAA2,5436.5311
ID_SZ4QGGV3HT0U,6518.871000000003
ID_GITI3N0OZPPY,2242.5956999999994
ID_D2HXRTNDPIJT,5948.5938
ID_GIAGGZC8R8JF,2793.7341
ID_3OQEY4VDAD11,6113.093499999999
ID_D6WD4BALKN53,1924.0895000000007
ID_5FI66MK5Y7VD,17136.5525
ID_NXJWQVOS4SAC,598.2577000000001
ID_0UFCYIL7VOIR,2818.7838999999994
ID_KYWYQX1TXVFN,1832.6493
ID_BFTW2ZTZ9RQ7,11540.096999999998
ID_9FGY1RBDHDY2,4058.0848000000005
ID_LWU8L7AFJFQ9,1982.1655000000005
ID_PTNCFAHIEJLJ,1767.9599000000003
ID_KF635YT4ZR47,4026.7514999999985
ID_Z8WPQ07HUY2H,445.6008
ID_FCVOKU8TFKMC,10678.280699999996
ID_Q54UR8Q87BPA,5059.826000000002
ID_R31GJ96F4AIS,6261.3642999999975
ID_UXR0F8E2P8ZQ,2476.2368
ID_C5PTZDY0J600,8796.223599999998
ID_XFBSFO8PRZ3F,18231.653
ID_A92CTF50XC86,704.0847999999999
ID_DO3IUMSKAB2D,4904.360700000002
ID_N64Z7Y9B3G3M,991.5241000000003
ID_POHCODL7FU9Z,2395.0951
ID_LKJ6CBMNFQP9,880.3717999999999
ID_0R2WGCSDBTYO,11691.059399999996
ID_RVLVVYCTL8G3,583.9966000000001
ID_08Q37S4GYNL9,16584.6064
ID_HPH8W9NJ1QJX,2620.1490999999987
ID_1F3C8LCL3GCQ,14078.553099999994
ID_2GZR6UZLQ5VD,10037.1891
ID_BEBNCLPSFHW8,1362.514
ID_FPMAF3IO9L50,12237.5069
ID_C7UY4T10TBYR,5010.7194
ID_MCN63JD4VM9O,779.5619
ID_1E5MLIQ2G2OK,4615.162199999997
ID_EW0E7HPZDDA8,11518.773899999998
ID_AI0DTY88IYRO,2143.247099999999
ID_VSLFUWJ4LQ6Z,14293.7003
ID_6ZWLMMU3O7KL,2191.7884999999987
ID_EIM0WHYS13ZA,2446.363999999999
ID_MFTQNCN65VE6,914.0717999999999
ID_B9UJEE0W14FA,8582.0901
ID_GPA2TS0NEIK5,15910.424200000007
ID_WQ2JIMYR5SIE,4681.2420999999995
ID_EWRJYHFICB8R,2352.8151000000007
ID_Y8O70W75XR72,6006.4907
ID_47182FTV8JJ4,665.9021999999998
ID_VV6AIRYNP6CJ,1165.4562999999998
ID_X4VPRKJQMH6L,4070.512399999998
ID_C16NJJ4IOSIY,1538.4395000000002
ID_5EG0MFETU2D1,634.3252000000002
ID_G61ZPAFNWWPZ,1340.3994999999998
ID_HO82A2413S8X,7662.079399999999
ID_SAO84B25NEYO,2589.163700000001
ID_WJ7E2FUC5FLR,3405.740099999998
ID_UKX7AT8P2IDL,895.0247
ID_M34MZ4HJSX7F,2314.282099999999
ID_L6CBML2SOU7U,3223.4354
ID_OVXXAH2SB9WO,6546.2710000000025
ID_7MVDXFX8MK9X,6601.721200000003
ID_KYOJQH42PBJB,2818.3126000000007
ID_C6KZ3OCQIQ85,907.1631
ID_3JWKNIQC2Q7Z,6130.4014
ID_JU1BQ5SQBI3E,1989.7423000000001
ID_8HDUOHH3DCCT,3898.9278000000004
ID_G8V39YWAKI26,2303.7083000000007
ID_MSWLIRIJ9Y92,967.7142
ID_XMHT7T5B01UQ,9990.8816
ID_A2D2DR0A5ZXE,3994.5465000000004
ID_QMWL1MHQ66H1,4694.3910000000005
ID_E3WU01RXBX8J,1773.1156000000003
ID_M03LLD4O815P,3223.0452999999998
ID_UUUIOTI8WDVN,12870.943100000002
ID_1MQ717RVBJC3,4710.2921
ID_IGMUBVAM7235,5552.5322
ID_Y83Z1UM0T3VO,842.9088
ID_XF82P812Q78K,14999.717299999995
ID_WA6F606LEANP,7915.297899999998
ID_BABVR6U5KC03,1827.2490999999995
ID_MRBWZP4UPJAU,1542.7772
ID_RBS40Q9MJNCM,1991.2835999999993
ID_3IFP29NFMHZQ,12248.290399999993
ID_DB3XJ1DUJ6O8,5193.542399999999
ID_0LA0OX7PAFQ2,6075.139299999999
ID_DGKA54WMRKLK,4799.342499999997
ID_T979BYVT9UIF,4701.531799999999
ID_FB339FMP8ZB9,4898.451700000004
ID_PPBKSROGRE6U,642.1637000000001
ID_32SJWTPL8SGH,1859.8999999999987
ID_MOXILJHHSM8W,3850.554600000001
ID_L7T2EDGPAPFB,2962.722100000001
ID_MOR7U631R0QS,2848.9061999999994
ID_DNFZ0I1NAOZH,1154.5426
ID_DU1IGO605QUD,5819.3833
ID_BG9RBFLJSEP2,2236.1351000000004
ID_VUF91CL6U8BY,11621.302099999995
ID_AXZNMKOO2JLD,11738.362999999998
ID_2DDUVIP7BN11,6569.974800000001
ID_0P8XAZSJUL2E,2321.581399999999
ID_EENKJOO84M05,2085.6524000000004
ID_GXZ4GLSIHWDS,3094.6924
ID_K2SVEJI0BNKC,5514.392699999999
ID_62KV8V1EQX5V,6314.987300000001
ID_AR6EGED1LMZQ,2066.3229
ID_WKQH0TL7D55M,18121.7128
ID_GBLXZIDW8NV5,12298.585400000004
ID_LU44YKIVSQB4,1693.3296999999998
ID_GI9KHKG3SOSL,1664.2928999999995
ID_VRLT656GFD97,3787.6940999999997
ID_VKZ0Z8TC9GH6,4345.664499999999
ID_GLONFL6EDXMQ,3021.2229999999995
ID_FZOSKHPD3NOM,2484.0698000000007
ID_SJSTDM48W9AX,3463.9854000000028
ID_X5JFUSPAK1VW,625.3148
ID_NDHV01R1BT3H,2566.1297
ID_BVS150P4QCP4,4289.607299999998
ID_4ZTDQG8MO27B,1832.8672
ID_FM86KBKY56CJ,9171.117400000001
ID_AEIAB2ZNBLA1,9291.7382
ID_Y3CSGJWO1X7N,11179.073199999992
ID_KD4DTY2VLJCU,4019.2227999999996
ID_CXFS6VGTGVY4,7423.641799999999
ID_JT11LDVG2O6K,6694.368300000003
ID_4NL1XS8BFO2X,9428.5429
ID_JP4IW25VHLNS,1946.9231999999997
ID_AHKENUAVE2AV,16640.684000000005
ID_J01ICCX3BKDE,16394.205399999995
ID_29ZJU6RLRCRX,14431.424
ID_IVA182PHHK07,10309.307200000003
ID_JH4LDXAN1W4D,10969.313
ID_YKUKCQ8SJFJF,13040.293500000005
ID_5ERJMBZZOE9T,14154.728600000004
ID_3FC878QNCDBM,7219.308499999994
ID_F7QYX43R7VWO,5697.264200000002
ID_WCAW25BW4O4O,3386.7509000000005
ID_UH4BK9GAVKZT,3224.384600000001
ID_GHMD7LN2EXAC,14918.425500000003
ID_XJJFPP59WN2W,4359.138000000004
ID_NGLOGNE1USQZ,4459.4081
ID_I1YBA20YKE1I,14689.774500000005
ID_OJOYA0HVNFI4,4429.634600000002
ID_6MN14B8JLAMC,1715.2739000000004
ID_OHFBX95POI8G,496.75629999999995
ID_01EKQHWKHKZW,6377.0046999999995
ID_8U6O6XQ5I9ZY,5380.123299999998
ID_Q78L3F00CWAO,4461.113700000001
ID_TIBAG5XICUW4,17447.065599999994
ID_2H7D83O6OMSL,2546.3192
ID_LPWGCCUIIJ70,7180.196200000003
ID_7WQ0HNJJTEOY,9345.376099999996
ID_JVWBU5NRT7T8,10685.8525
ID_S2PQZ398HIIB,12632.05
ID_K4Z18HO9SKSJ,3056.0659999999984
ID_0LZRMZLLM78K,1380.1558000000002
ID_E8MWPDUDQEDB,2867.2571
ID_OAWSTNFG7XI4,16019.080499999998
ID_73NZ2Y3NE5KO,1027.8409
ID_7PW3L2U6XP16,10360.083299999998
ID_8AYPJF0B0TGI,5036.0232000000005
ID_92QV6AT1VXIU,4391.527899999998
ID_02PB0B0GFS36,11434.7253
ID_0FJSD0NZOJ1V,14213.101300000002
ID_F0AHHW5Y5DQE,1694.6073000000001
ID_04EYW61AQ7V2,1168.9564000000007
ID_5RTLU9QRLP64,7441.6824
ID_LGM4ET8821TJ,4207.8295
ID_CBBBA1ECLM4J,6826.0948
ID_ZTUM1QEFI2RY,4449.803399999999
ID_CA1Z08P2WZTM,13316.131299999994
ID_JMGCCNKP9XM1,11924.8568
ID_8D1BIUOWI6WT,6815.6909000000005
ID_KDMR6E6QQ3N4,16746.1069
ID_POCYYBMSGDCL,6832.233800000001
ID_903HO9WIUW3D,3463.3667
ID_64OFS9C1SQFZ,13928.2418
ID_KNVSL1MSJR5U,3382.914999999999
ID_ZSPFQ5LQD377,6003.189500000002
ID_FZ76T2UKN362,9440.069099999997
ID_W12JLM9OQ87Q,2251.9457999999972
ID_VR3TVQIWZ6S9,1020.7664999999998
ID_DHNUEGPZPIW9,4545.1032
ID_DRDXK85HTJCY,14992.838599999994
ID_6O1ZUNEY0RAE,11199.790099999998
ID_54IS2XIC2J2D,6325.8441
ID_32PRORBLBVRZ,5952.239499999999
ID_GZFBBBZ0G4JS,1979.5444999999995
ID_KYQDH5475SXF,937.3102999999996
ID_XM2CIIX4FS3O,1492.6680999999999
ID_NXBFNM9YDRRU,13110.466
ID_MLQ3D0PW3WA6,4090.7932000000005
ID_N3XI41ASD6MY,3927.384100000001
ID_WWRR2MW8JIDH,12457.125299999996
ID_ZJVD6M3Q34K2,5853.621600000001
ID_19P8G60VK985,546.35
ID_7QXDUY0M1JJX,10983.4063
ID_9Q05AAKWK0KR,5105.295199999998
ID_KMBRKT9ET9Q0,1484.1070999999997
ID_0PT0EW30CLAN,5311.463699999998
ID_VKAAHMBY9YCG,1473.9678999999994
ID_I4AJAUWB8FFO,15007.298799999999
ID_SFI5UVMGQYRB,765.5062999999999
ID_QGSFR5ZEPQMX,9494.719699999998
ID_D7XZCIMJUBNE,2473.8619999999996
ID_C87Q6TW0FHPL,7875.075000000001
ID_I5OIB44JLGEF,2870.4505
ID_P9M21BVUIZUC,544.5645000000001
ID_965TXPMSX0IW,7334.2527
ID_P2QNSUHJEUQT,13843.513799999997
ID_5CWOTY11QMUE,17892.3679
ID_D7149QE0YDLK,478.18450000000007
ID_WVM1H79IRN5I,3159.6198
ID_O3C2KCJH5CZ0,2016.3559000000002
ID_QHEO72JY9C1T,2752.5295
ID_CYXNNC7BHBND,4167.770000000001
ID_QYHDL081EQFX,6149.0894
ID_RMXY4B0UW507,917.1123000000001
ID_QLQKAM387YNI,15045.452499999996
ID_2VSHSE6H4T81,6805.372
ID_6M958UBDNQFG,943.5316
ID_59UYDQ89B4ZJ,1206.4594999999997
ID_4MQ3AHOR7RQB,2052.4685
ID_MS0PGPCRAM4D,1457.3638000000003
ID_1I9F9JRFKIDA,10360.9483
ID_T9LEPPHDI3JC,5936.508500000002
ID_CEROPKLQU3HS,2034.3368
ID_XHVZ6IP60FG9,846.3842999999998
ID_AWIUT953N53C,1398.5798000000002
ID_9ZHVZD3ZCBUZ,4272.9787
ID_EULAU96IJ5YR,4821.6914
ID_P5NOTORLH3B1,907.6405
ID_1V0DDRB62CHY,790.855
ID_2OHAQUYR672S,1679.9828999999995
ID_NI2YQ9YWWMX8,3337.3545
ID_3QGJ1VS53AA9,20342.033499999998
ID_ACG54JAOBW7R,2320.920899999999
ID_55G2NV4SIYP1,13191.5107
ID_Z2J2LHAV2KQT,4045.7487000000006
ID_SA6JVQZ9VUUB,10062.764500000005
ID_ZL3ZVVRZ2862,13189.997199999998
ID_VTLMC3ISTVZF,2288.705500000002
ID_UBPND1JWCSMM,4041.2334
ID_E5F5QM1F4MIZ,1531.0227000000002
ID_HS3QFWBQJDK0,2373.9933
ID_FA4K4EIM9W46,2457.140300000001
ID_JT7Q31S20D4G,7740.363
ID_7KGMA27M4V33,9886.729899999998
ID_46DPCZI4POYR,717.3898999999999
ID_MYN50G4H0LBD,11591.965600000003
ID_T98PLBYGHF0F,4438.4247000000005
ID_O3UAUT1SASNH,6412.3667
ID_RSX88CT9YBP1,1334.8397999999997
ID_00B4QUXLKDTU,2480.967600000001
ID_GG1Z25M20XQZ,1918.797
ID_0Y1ZG8JUXDLV,10502.885200000004
ID_NKT4HJKJEACJ,651.2796000000001
ID_CKPY6TT4O9MM,2836.9877
ID_HN95Y1FT4MJH,10549.282399999995
ID_K6S6ECHC7128,9915.107299999998
ID_MDDG67CYWHQN,4167.224400000001
ID_DVZ2Z1OWQVBE,11474.132599999997
ID_EMRKPYVM6G6F,9448.217600000009
ID_EOKH69HW5VXN,7492.2613
ID_CYPWXIEHI6FX,5819.033600000001
ID_QW2YDQXUW83A,6924.029
ID_OQ2INZAI8TJ8,15930.991800000002
ID_GZR7MOWSRQSQ,6739.889199999994
ID_T5907TT3W2CJ,3864.6534999999985
ID_H5DC91O06HH3,3045.6566000000016
ID_Q66FS565F7G8,8994.5838
ID_ZKN2AOFLQD1I,8063.3783
ID_HLR95LYQ5H8Q,1003.1518000000001
ID_4T14P8UNOQ6N,2734.7225
ID_V8FHCYKGZXMC,11008.811800000001
ID_LCA9VK3J5F96,567.8327
ID_GQO1TK2UJB6D,3656.382
ID_TN5VF8EHE473,6829.891699999999
ID_SCV1VRZSZ2WV,4453.572999999999
ID_L8M6I8XQQTVB,2505.5069000000003
ID_TAD67L2C0T9D,2562.0233
ID_9A6QYJXECL8A,1517.1111000000008
ID_5CN0QGUQMG83,14700.645099999998
ID_8KA2YUI7DFK5,7258.127100000001
ID_SLT8R0L36HAV,9602.5172
ID_DKMA0SO5SY0O,5259.928999999998
ID_CNQWAVJCD3W3,14562.112999999998
ID_LE9QF1M53K6F,18119.2968
ID_PRDOB1OFJOS2,5530.384399999999
ID_1WZU4I7EJ7W3,2453.4936999999995
ID_MYF69YHVSH6R,7914.529399999999
ID_OSSR7FPFZ4S0,2236.8634999999995
ID_K79O8LNG8ZDV,3080.1250999999993
ID_4V3NGSQ1AO2G,2767.4052
ID_JYXJTX2T07TE,10674.5002
ID_ZX8N3I8GGKFH,10515.027299999998
ID_5BLF7LIJ3DLF,1612.0369999999996
ID_R7Y6DIPKLHE2,5312.407499999997
ID_T2REUVNMDIIW,516.2055000000001
ID_F5VWFBLUIJKR,5018.3425
ID_S7QHIXFB1H0N,10310.111899999994
ID_XC8LN4978YKX,8326.306200000006
ID_5PGZL0BVG8ZB,759.2975999999998
ID_6UG4GWH5DUQS,1252.3904
ID_RUK0COPO17X8,2758.0298
ID_D8U6N82N8Q43,12843.940999999997
ID_OADYKGTVWRMF,4502.0023
ID_PL1VGXVNUPW1,561.3781999999999
ID_MHLF16R3NQ85,7766.885099999999
ID_Z1OEKE3UI7QX,926.2457
ID_NUZP2Q2OEGB6,1982.695799999999
ID_EPYP8F858MNU,1435.8058999999996
ID_JZLV48JO98BQ,16049.153100000003
ID_4SUSO9I82FEV,5701.120000000001
ID_P4OU0TRSR3TY,1116.5508
ID_EUG2K2J3R2IP,14174.339999999993
ID_08VVTVTPKZAB,18038.828899999997
ID_7KM312V8C8MX,2948.2036000000003
ID_MDWF2824O28S,958.3478999999998
ID_MQAD74ISETYI,1986.9672999999996
ID_LEFS6GSPR1SJ,4867.098200000001
ID_5S6AHC4NWC8D,8643.099200000002
ID_N6QDW5AUGVT0,11720.6464
ID_2HGSHQL1HZBZ,5928.719399999999
ID_PGNTW0VO343L,2136.1837000000005
ID_XWLM89OHBJYK,2301.911700000001
ID_5TVTHCPB5YIB,8489.658700000002
ID_5FJ5KPYISSXA,7449.1529
ID_QDBPDTK4VEP8,1205.4188
ID_VUYG2HJ5SU5V,11475.4429
ID_KPN2BMIRNGT5,11253.726600000004
ID_GFDN42SZSQ9G,5212.692100000001
ID_7JL0AFOM7BTF,2091.5599999999995
ID_FMP1IP7LWREC,809.6646
ID_659WBDMS7Z5J,3192.7618999999995
ID_5VK48QDF8DA0,1452.1782999999998
ID_PLL57DQCLG3Q,2975.3841
ID_RD0NZ7P96R4F,13451.085400000004
ID_IAT3I24VNKMU,1152.3895000000002
ID_DZGZMOUQ4G4Z,1248.9573
ID_J2EF6FBSTTBP,2066.1721999999995
ID_BUH0T7II2FKB,4838.534199999999
ID_RBJLBN9GI72V,1407.0622999999996
ID_6HD07TRLOQWS,13141.0469
ID_G8BGD1BV3TE3,536.2439999999999
ID_6LO3MV2N4X9M,6983.6476
